,ADDR_PCT_CD,BORO_NM,JURISDICTION_CODE,LAW_CAT_CD,Latitude,Longitude,FIPS
976,66,BROOKLYN,0.0,MISDEMEANOR,40.633632922,-74.00646138100001,360470116003001
977,114,QUEENS,97.0,MISDEMEANOR,40.767143657,-73.937727417,360810037001002
978,77,BROOKLYN,0.0,FELONY,40.669669808,-73.929649911,360470349001001
979,113,QUEENS,0.0,FELONY,40.672564656,-73.790999552,360810788001003
980,75,BROOKLYN,0.0,MISDEMEANOR,40.677291913000005,-73.896722547,360471198001000
981,47,BRONX,0.0,FELONY,40.877986371999995,-73.852999407,360050382002001
982,111,QUEENS,0.0,VIOLATION,40.74889441,-73.779452744,360811429003003
983,111,QUEENS,0.0,VIOLATION,40.749565279,-73.77862042,360811451021013
984,25,MANHATTAN,0.0,MISDEMEANOR,40.808287783000004,-73.93879429399999,360610206001002
985,83,BROOKLYN,0.0,FELONY,40.701047309,-73.920102826,360470431004000
986,120,STATEN ISLAND,0.0,MISDEMEANOR,40.640406866,-74.087523959,360850081003004
987,30,MANHATTAN,0.0,FELONY,40.826438728,-73.95045219100001,360610229001000
988,43,BRONX,0.0,MISDEMEANOR,40.8325557,-73.846450678,360050096001002
989,94,BROOKLYN,0.0,MISDEMEANOR,40.718862666,-73.95343257,360470519001000
990,25,MANHATTAN,0.0,FELONY,40.807382921999995,-73.940510955,360610206001004
991,42,BRONX,0.0,MISDEMEANOR,40.824267332,-73.909295973,360050185001008
992,42,BRONX,0.0,MISDEMEANOR,40.828277529,-73.899559601,360050135003001
993,79,BROOKLYN,0.0,MISDEMEANOR,40.696196778,-73.94216084600001,360470285021001
994,17,MANHATTAN,0.0,FELONY,40.761921933,-73.968415651,360610112032000
995,79,BROOKLYN,0.0,FELONY,40.683708775,-73.956186536,360470229004002
996,88,BROOKLYN,0.0,MISDEMEANOR,40.688727347,-73.967934683,360470197004000
997,23,MANHATTAN,2.0,MISDEMEANOR,40.789788465,-73.94451718100001,360610170002001
998,33,MANHATTAN,0.0,MISDEMEANOR,40.83805529,-73.940790714,360610245001000
999,106,QUEENS,0.0,MISDEMEANOR,40.678890849,-73.813022655,360810174002003
1000,42,BRONX,0.0,VIOLATION,40.834492524,-73.897530134,360050151001000
1001,109,QUEENS,0.0,MISDEMEANOR,40.775259166,-73.812831508,360811059001004
1002,13,MANHATTAN,0.0,MISDEMEANOR,40.739648336,-73.98109239,360610066004000
1003,48,BRONX,0.0,FELONY,40.850714873,-73.884199702,360050393002000
1004,110,QUEENS,0.0,MISDEMEANOR,40.742589775,-73.88502999,360810481002000
1005,112,QUEENS,0.0,MISDEMEANOR,40.731260467,-73.865706254,360810687001001
1006,72,BROOKLYN,0.0,MISDEMEANOR,40.636166049,-74.010659125,360470104002000
1007,5,MANHATTAN,0.0,MISDEMEANOR,40.718334076,-74.00279361,360610033001002
1008,1,MANHATTAN,0.0,MISDEMEANOR,40.712803176,-74.007446595,360610021001007
1009,75,BROOKLYN,0.0,FELONY,40.674181557,-73.866830603,360471200002004
1010,78,BROOKLYN,0.0,MISDEMEANOR,40.67216914,-73.987211089,360470119001023
1011,73,BROOKLYN,0.0,VIOLATION,40.670659643,-73.915853039,360470363003003
1012,46,BRONX,0.0,VIOLATION,40.84939095,-73.914549808,360050215021001
1013,71,BROOKLYN,0.0,MISDEMEANOR,40.662155682,-73.941368556,360470806001000
1014,120,STATEN ISLAND,0.0,MISDEMEANOR,40.625397064,-74.092673753,360850059001000
1015,75,BROOKLYN,0.0,VIOLATION,40.651700904,-73.86844675100001,360471070001001
1016,108,QUEENS,0.0,MISDEMEANOR,40.740995599,-73.925771061,360810189001001
1017,103,QUEENS,0.0,FELONY,40.713115474,-73.769175253,360810482001008
1018,62,BROOKLYN,0.0,MISDEMEANOR,40.611730559,-73.979363791,360470432001000
1019,47,BRONX,0.0,FELONY,40.870261873000004,-73.83409917899999,360050462023005
1020,14,MANHATTAN,0.0,VIOLATION,40.752198698,-73.993465045,360610111001003
1021,44,BRONX,0.0,MISDEMEANOR,40.835686075,-73.925654577,360050199003001
1022,44,BRONX,0.0,MISDEMEANOR,40.843421581,-73.922862975,360050211002001
1023,34,MANHATTAN,0.0,VIOLATION,40.866553478,-73.926357628,360610295002000
1024,48,BRONX,0.0,MISDEMEANOR,40.849209167,-73.891001282,360050373004000
1025,105,QUEENS,0.0,VIOLATION,40.717128978000005,-73.751045025,360810496002005
1026,103,QUEENS,0.0,MISDEMEANOR,40.695809403,-73.80786878,360810208001016
1027,25,MANHATTAN,0.0,FELONY,40.787874599,-73.928181646,360610240001002
1028,20,MANHATTAN,0.0,MISDEMEANOR,40.77996599,-73.98174171699999,360610159004001
1029,71,BROOKLYN,0.0,MISDEMEANOR,40.668060602,-73.928407978,360470349002001
1030,45,BRONX,0.0,MISDEMEANOR,40.836876579,-73.83695788899999,360050194001037
1031,67,BROOKLYN,0.0,MISDEMEANOR,40.653631609,-73.933515839,360470870002001
1032,14,MANHATTAN,0.0,VIOLATION,40.755025653000004,-73.99140739100001,360610115001003
1033,45,BRONX,0.0,MISDEMEANOR,40.830722328,-73.827126059,360050166001000
1034,72,BROOKLYN,0.0,MISDEMEANOR,40.646895454,-74.01025003,360470080002001
1035,19,MANHATTAN,0.0,MISDEMEANOR,40.773529828,-73.953372682,360610138007001
1036,45,BRONX,0.0,MISDEMEANOR,40.830798914,-73.82694879600001,360050166001000
1037,10,MANHATTAN,0.0,MISDEMEANOR,40.743478588,-74.00724071399999,360610099001023
1038,6,MANHATTAN,0.0,MISDEMEANOR,40.738754756999995,-74.008856831,360610079001010
1039,121,STATEN ISLAND,0.0,MISDEMEANOR,40.627600711,-74.171792297,360850323001012
1040,75,BROOKLYN,0.0,MISDEMEANOR,40.65883108,-73.897342221,360471132002005
1041,79,BROOKLYN,0.0,MISDEMEANOR,40.678646284,-73.94132521600001,360470271001001
1042,120,STATEN ISLAND,0.0,FELONY,40.621408915,-74.08554665,360850033002003
1043,47,BRONX,0.0,MISDEMEANOR,40.878066084000004,-73.834821011,360050462024003
1044,73,BROOKLYN,2.0,MISDEMEANOR,40.672138341,-73.911218815,360470363001000
1045,24,MANHATTAN,0.0,MISDEMEANOR,40.794280547,-73.97193240600001,360610183007000
1046,34,MANHATTAN,0.0,VIOLATION,40.866572474,-73.91790098199999,360610293001000
1047,71,BROOKLYN,0.0,VIOLATION,40.665313006,-73.932840953,360470351003002
1048,43,BRONX,0.0,MISDEMEANOR,40.817828774,-73.864993252,360050020001003
1049,122,STATEN ISLAND,0.0,VIOLATION,40.574140128,-74.106007765,360850112021023
1050,67,BROOKLYN,0.0,MISDEMEANOR,40.654759000000006,-73.927777134,360470868002000
1051,94,BROOKLYN,2.0,MISDEMEANOR,40.719261783,-73.938313278,360470449003015
1052,90,BROOKLYN,0.0,FELONY,40.702353404,-73.94238272,360470491003003
1053,83,BROOKLYN,0.0,MISDEMEANOR,40.690646009,-73.922109378,360470397003000
1054,104,QUEENS,0.0,VIOLATION,40.71225172,-73.887574836,360810607011003
1055,41,BRONX,0.0,FELONY,40.821010342,-73.897381083,360050087005001
1056,71,BROOKLYN,0.0,MISDEMEANOR,40.666335224,-73.951533552,360470321002001
1057,112,QUEENS,0.0,MISDEMEANOR,40.731260467,-73.865706254,360810687001001
1058,10,MANHATTAN,0.0,FELONY,40.758711971,-73.993287535,360610121002000
1059,108,QUEENS,0.0,MISDEMEANOR,40.738610326999996,-73.92150841899999,360810185012000
1060,68,BROOKLYN,0.0,MISDEMEANOR,40.621242972,-74.025789573,360470142002001
1061,83,BROOKLYN,0.0,FELONY,40.697633736,-73.934604347,360470389003001
1062,61,BROOKLYN,0.0,MISDEMEANOR,40.60752365,-73.961401022,360470554003003
1063,67,BROOKLYN,0.0,VIOLATION,40.663056548,-73.92364104800001,360470892002001
1064,73,BROOKLYN,0.0,FELONY,40.671109808000004,-73.91588131,360470363003003
1065,120,STATEN ISLAND,0.0,MISDEMEANOR,40.628868179,-74.130513203,360850201001003
1066,1,MANHATTAN,0.0,FELONY,40.708037935,-74.011478562,360610013002000
1067,41,BRONX,0.0,VIOLATION,40.82098917,-73.892225347,360050159001000
1068,40,BRONX,0.0,VIOLATION,40.820547237,-73.91154109600001,360050071001003
1069,41,BRONX,0.0,MISDEMEANOR,40.822039935,-73.891732267,360050159001000
1070,18,MANHATTAN,0.0,FELONY,40.764485638000004,-73.981597953,360610137003004
1071,28,MANHATTAN,0.0,MISDEMEANOR,40.808749904,-73.952585806,360610257001006
1072,123,STATEN ISLAND,0.0,MISDEMEANOR,40.560418209,-74.199381653,360850228001039
1073,123,STATEN ISLAND,0.0,MISDEMEANOR,40.529762465,-74.211031718,360850208032025
1074,112,QUEENS,0.0,MISDEMEANOR,40.735666288000004,-73.84840597899999,360810747001001
1075,112,QUEENS,0.0,MISDEMEANOR,40.734458362,-73.852453658,360810745002004
1076,112,QUEENS,0.0,MISDEMEANOR,40.725697108,-73.85462694,360810713062000
1077,112,QUEENS,0.0,MISDEMEANOR,40.724904502,-73.85512654600001,360810713062001
1078,23,MANHATTAN,0.0,MISDEMEANOR,40.796484221,-73.94741178,360610174021002
1079,67,BROOKLYN,0.0,FELONY,40.649756254,-73.950381588,360470824004001
1080,9,MANHATTAN,2.0,MISDEMEANOR,40.722183568,-73.981786406,360610026012001
1081,105,QUEENS,0.0,MISDEMEANOR,40.662948288,-73.73325374699999,360810656001009
1082,71,BROOKLYN,0.0,MISDEMEANOR,40.665445949,-73.95161349899999,360470321003000
1083,46,BRONX,0.0,MISDEMEANOR,40.852908430999996,-73.909340056,360050243001001
1084,107,QUEENS,0.0,MISDEMEANOR,40.708211064000004,-73.815046846,360810214001001
1085,34,MANHATTAN,0.0,MISDEMEANOR,40.848341256,-73.933545337,360610269004002
1086,77,BROOKLYN,0.0,MISDEMEANOR,40.674726641,-73.941123174,360470311002002
1087,41,BRONX,0.0,MISDEMEANOR,40.82101631,-73.90106996,360050133002002
1088,33,MANHATTAN,0.0,MISDEMEANOR,40.834335611,-73.939644856,360610243012003
1089,83,BROOKLYN,2.0,MISDEMEANOR,40.694717101,-73.915187992,360470435003001
1090,40,BRONX,0.0,MISDEMEANOR,40.820547237,-73.91154109600001,360050071001003
1091,49,BRONX,0.0,MISDEMEANOR,40.855571684000004,-73.867660345,360050224032001
1092,43,BRONX,0.0,FELONY,40.829868671999996,-73.881384934,360050054002002
1093,63,BROOKLYN,0.0,FELONY,40.622838519,-73.917613605,360470692001005
1094,34,MANHATTAN,0.0,MISDEMEANOR,40.857985548,-73.932516265,360610279005000
1095,7,MANHATTAN,0.0,MISDEMEANOR,40.717872161,-73.986177815,360610014021000
1096,94,BROOKLYN,0.0,FELONY,40.735981979,-73.954084552,360470579001004
1097,20,MANHATTAN,0.0,MISDEMEANOR,40.771594675,-73.98261771199999,360610149004001
1098,23,MANHATTAN,2.0,MISDEMEANOR,40.795119496999995,-73.94612712600001,360610172002000
1099,107,QUEENS,0.0,FELONY,40.724782433,-73.807413649,360811257001008
1100,108,QUEENS,0.0,MISDEMEANOR,40.733067471,-73.919772166,360810205002004
1101,103,QUEENS,0.0,MISDEMEANOR,40.701984976,-73.812763128,360810212002000
1102,108,QUEENS,0.0,FELONY,40.751630393,-73.943101652,360810019001022
1103,23,MANHATTAN,2.0,MISDEMEANOR,40.791997615999996,-73.949719421,360610168001000
1104,40,BRONX,0.0,VIOLATION,40.810398494,-73.924895311,360050039003002
1105,102,QUEENS,0.0,MISDEMEANOR,40.694582396,-73.838149694,360810126012000
1106,20,MANHATTAN,0.0,MISDEMEANOR,40.784164894,-73.97859898600001,360610167004001
1107,6,MANHATTAN,0.0,FELONY,40.726738501,-73.99625284,360610055011003
1108,66,BROOKLYN,0.0,FELONY,40.635730058,-74.003838614,360470116002000
1109,120,STATEN ISLAND,2.0,MISDEMEANOR,40.621415599,-74.080078505,360850029002000
1110,47,BRONX,0.0,FELONY,40.883907664,-73.849507305,360050404001004
1111,108,QUEENS,0.0,FELONY,40.742962354,-73.955274248,360810007004005
1112,20,MANHATTAN,0.0,VIOLATION,40.778805016,-73.982059779,360610159005001
1113,81,BROOKLYN,0.0,VIOLATION,40.68773221,-73.937491478,360470277001000
1114,41,BRONX,0.0,MISDEMEANOR,40.816391847,-73.895296414,360050089002001
1115,25,MANHATTAN,0.0,MISDEMEANOR,40.797481848000004,-73.938898134,360610188003000
1116,70,BROOKLYN,0.0,MISDEMEANOR,40.634992418,-73.95124646100001,360470770001000
1117,71,BROOKLYN,0.0,MISDEMEANOR,40.65879146,-73.948969221,360470804002001
1118,45,BRONX,0.0,FELONY,40.827817306,-73.815773115,360050160003003
1119,43,BRONX,0.0,FELONY,40.819750606999996,-73.865444584,360050020006000
1120,20,MANHATTAN,0.0,FELONY,40.774375208,-73.983378798,360610153004001
1121,114,QUEENS,0.0,FELONY,40.75441786,-73.91829908300001,360810159003000
1122,61,BROOKLYN,0.0,FELONY,40.588498772,-73.95943178,360470588001005
1123,114,QUEENS,0.0,FELONY,40.76597614,-73.911097341,360810143002002
1124,62,BROOKLYN,0.0,VIOLATION,40.607124634,-73.978497269,360470424003000
1125,103,QUEENS,0.0,MISDEMEANOR,40.703345557,-73.810580896,360810238004002
1126,106,QUEENS,0.0,FELONY,40.678812065,-73.857714339,360810044011008
1127,61,BROOKLYN,0.0,FELONY,40.591748181999996,-73.939684078,360470594021003
1128,77,BROOKLYN,2.0,VIOLATION,40.675571391999995,-73.925778983,360470307001001
1129,67,BROOKLYN,0.0,FELONY,40.654875815,-73.925874088,360470866002001
1130,52,BRONX,0.0,FELONY,40.862412086999996,-73.897982408,360050401005000
1131,104,QUEENS,0.0,MISDEMEANOR,40.702603491,-73.85529402600001,360810639002001
1132,84,BROOKLYN,0.0,MISDEMEANOR,40.696139225,-73.987105517,360470013001006
1133,19,MANHATTAN,0.0,FELONY,40.78038838,-73.945842958,360610152002001
1134,10,MANHATTAN,0.0,MISDEMEANOR,40.742210574,-74.006201259,360610083003002
1135,41,BRONX,0.0,MISDEMEANOR,40.826658108000004,-73.89340133399999,360050125001007
1136,20,MANHATTAN,0.0,MISDEMEANOR,40.775796911,-73.98288740699999,360610153002001
1137,123,STATEN ISLAND,0.0,MISDEMEANOR,40.53687177,-74.167623236,360850176003010
1138,122,STATEN ISLAND,0.0,MISDEMEANOR,40.57890647,-74.09504278600001,360850112012004
1139,90,BROOKLYN,0.0,MISDEMEANOR,40.706322244,-73.927638315,360470453001010
1140,78,BROOKLYN,0.0,FELONY,40.665824131,-73.975832567,360470167001000
1141,20,MANHATTAN,0.0,FELONY,40.779970974,-73.978791705,360610161006000
1142,105,QUEENS,0.0,MISDEMEANOR,40.664977078,-73.770325883,360810306002000
1143,23,MANHATTAN,0.0,MISDEMEANOR,40.789463299999994,-73.947634004,360610166002000
1144,63,BROOKLYN,0.0,MISDEMEANOR,40.629527195,-73.925080838,360470728001004
1145,44,BRONX,0.0,MISDEMEANOR,40.835581344,-73.90967084,360050177021000
1146,88,BROOKLYN,0.0,FELONY,40.684816785,-73.970702082,360470179003001
1147,121,STATEN ISLAND,0.0,MISDEMEANOR,40.624496243,-74.166261858,360850303021003
1148,68,BROOKLYN,0.0,VIOLATION,40.631186038,-74.018310536,360470134001000
1149,108,QUEENS,0.0,MISDEMEANOR,40.747388215,-73.914056279,360810169003002
1150,49,BRONX,0.0,MISDEMEANOR,40.86030025,-73.867173736,360050330003001
1151,114,QUEENS,0.0,MISDEMEANOR,40.763137392,-73.939716591,360810039001003
1152,19,MANHATTAN,0.0,FELONY,40.778596181,-73.95948567800001,360610142001000
1153,123,STATEN ISLAND,0.0,MISDEMEANOR,40.539831267,-74.17639494,360850170052010
1154,13,MANHATTAN,0.0,FELONY,40.740467769,-73.996439717,360610087001003
1155,110,QUEENS,0.0,MISDEMEANOR,40.741308562,-73.882888638,360810481003001
1156,75,BROOKLYN,0.0,MISDEMEANOR,40.678710731,-73.86708114,360471188002001
1157,60,BROOKLYN,0.0,MISDEMEANOR,40.577741382,-73.966357228,360470362003004
1158,72,BROOKLYN,0.0,MISDEMEANOR,40.658654542,-73.998008312,360470101001002
1159,46,BRONX,0.0,MISDEMEANOR,40.846021197,-73.908369947,360050229011000
1160,13,MANHATTAN,0.0,MISDEMEANOR,40.73669807,-73.983316026,360610064002001
1161,115,QUEENS,0.0,FELONY,40.756860976999995,-73.87565666399999,360810351001002
1162,88,BROOKLYN,0.0,MISDEMEANOR,40.682864861999995,-73.960254125,360470231003000
1163,114,QUEENS,0.0,FELONY,40.751299077,-73.934288193,360810031002008
1164,9,MANHATTAN,0.0,MISDEMEANOR,40.727251405,-73.990086862,360610038003000
1165,115,QUEENS,0.0,FELONY,40.767456605999996,-73.881734355,360810329002001
1166,18,MANHATTAN,0.0,MISDEMEANOR,40.761058876999996,-73.996759886,360610129002007
1167,9,MANHATTAN,0.0,MISDEMEANOR,40.727251405,-73.990086862,360610038003000
1168,123,STATEN ISLAND,0.0,FELONY,40.504866269000004,-74.248372493,360850244011004
1169,34,MANHATTAN,0.0,FELONY,40.871252896,-73.918911226,360610303003000
1170,81,BROOKLYN,0.0,FELONY,40.679670066,-73.936136211,360470273003000
1171,120,STATEN ISLAND,0.0,VIOLATION,40.645022746,-74.077216847,360850007004001
1172,44,BRONX,0.0,MISDEMEANOR,40.821535675999996,-73.927787627,360050063006003
1173,50,BRONX,0.0,MISDEMEANOR,40.887234592,-73.907130511,360050295002002
1174,105,QUEENS,0.0,MISDEMEANOR,40.662948288,-73.73325374699999,360810656001009
1175,78,BROOKLYN,0.0,FELONY,40.667080413,-73.988055558,360470139002000
1176,19,MANHATTAN,0.0,FELONY,40.76398734,-73.955852156,360610116001004
1177,122,STATEN ISLAND,0.0,VIOLATION,40.588592227,-74.08900783600001,360850070002003
1178,24,MANHATTAN,0.0,MISDEMEANOR,40.794515091,-73.96632353300001,360610185002000
1179,113,QUEENS,0.0,MISDEMEANOR,40.679700408,-73.77604736800001,360810334021000
1180,24,MANHATTAN,0.0,MISDEMEANOR,40.798249842,-73.963605589,360610189005001
1181,49,BRONX,0.0,FELONY,40.856162956999995,-73.844397124,360050296002000
1182,115,QUEENS,0.0,VIOLATION,40.750871966999995,-73.883568403,360810283003000
1183,68,BROOKLYN,0.0,MISDEMEANOR,40.62305552,-74.032703077,360470060001001
1184,114,QUEENS,0.0,MISDEMEANOR,40.756287043,-73.922281681,360810057001005
1185,47,BRONX,0.0,VIOLATION,40.896161254,-73.854807552,360050434003002
1186,68,BROOKLYN,0.0,MISDEMEANOR,40.639021672,-74.022463524,360470070001001
1187,46,BRONX,0.0,MISDEMEANOR,40.861377184,-73.90095931,360050239001001
1188,76,BROOKLYN,0.0,FELONY,40.683879057,-74.000325948,360470063001001
1189,48,BRONX,0.0,MISDEMEANOR,40.860070082,-73.891128088,360050385001000
1190,114,QUEENS,0.0,FELONY,40.765215327,-73.91779127,360810065021000
1191,48,BRONX,0.0,MISDEMEANOR,40.85502101,-73.881199099,360050334001041
1192,122,STATEN ISLAND,0.0,MISDEMEANOR,40.55440588,-74.13163805100001,360850132042035
1193,78,BROOKLYN,0.0,VIOLATION,40.673813487,-73.972743761,360470159002001
1194,69,BROOKLYN,0.0,FELONY,40.648421119,-73.90489710899999,360471098002015
1195,79,BROOKLYN,0.0,FELONY,40.690981906,-73.948331571,360470261004001
1196,34,MANHATTAN,0.0,MISDEMEANOR,40.872527068000004,-73.912271042,360610299002001
1197,73,BROOKLYN,2.0,MISDEMEANOR,40.671190076,-73.909529381,360470906003000
1198,113,QUEENS,3.0,MISDEMEANOR,40.679980738000005,-73.77623390699999,360810284001014
1199,26,MANHATTAN,0.0,VIOLATION,40.813131122,-73.95416860899999,360610213032002
1200,45,BRONX,2.0,MISDEMEANOR,40.820672004,-73.824055827,360050144003001
1201,70,BROOKLYN,0.0,MISDEMEANOR,40.645919361,-73.95807437399999,360470510012003
1202,52,BRONX,0.0,FELONY,40.862786817,-73.906159603,360050263001001
1203,110,QUEENS,0.0,FELONY,40.741141714,-73.87815794699999,360810471001005
1204,123,STATEN ISLAND,0.0,VIOLATION,40.539887375,-74.170134882,360850170052015
1205,106,QUEENS,0.0,MISDEMEANOR,40.658113881999995,-73.835250295,360810884003010
1206,68,BROOKLYN,0.0,MISDEMEANOR,40.638865171,-74.022712088,360470070001001
1207,47,BRONX,0.0,FELONY,40.888521069,-73.860082898,360050408002001
1208,70,BROOKLYN,0.0,FELONY,40.649370543,-73.960875898,360470510022000
1209,113,QUEENS,3.0,MISDEMEANOR,40.679980738000005,-73.77623390699999,360810284001014
1210,77,BROOKLYN,0.0,FELONY,40.672086585,-73.94194743199999,360470341003000
1211,44,BRONX,0.0,MISDEMEANOR,40.831786127,-73.93052283600001,360050189004003
1212,45,BRONX,0.0,FELONY,40.84386619,-73.83043147800001,360050266021004
1213,67,BROOKLYN,0.0,FELONY,40.646651609,-73.924593146,360470946001002
1214,113,QUEENS,3.0,MISDEMEANOR,40.679980738000005,-73.77623390699999,360810284001014
1215,22,MANHATTAN,0.0,FELONY,40.78245186,-73.965878269,360610143001020
1216,20,MANHATTAN,0.0,MISDEMEANOR,40.77674649,-73.982230032,360610153001001
1217,60,BROOKLYN,0.0,MISDEMEANOR,40.576645978,-73.976480396,360470354002000
1218,61,BROOKLYN,0.0,MISDEMEANOR,40.591116437,-73.965129897,360470390002006
1219,33,MANHATTAN,0.0,MISDEMEANOR,40.844972739,-73.942335098,360610255003001
1220,120,STATEN ISLAND,0.0,MISDEMEANOR,40.636099595,-74.113449113,360850105005001
1221,75,BROOKLYN,0.0,MISDEMEANOR,40.665386443,-73.895212638,360471126003000
1222,120,STATEN ISLAND,0.0,MISDEMEANOR,40.621210231999996,-74.083248193,360850029001000
1223,101,QUEENS,0.0,FELONY,40.598315776999996,-73.76168238300001,360810998011009
1224,24,MANHATTAN,0.0,MISDEMEANOR,40.802960428,-73.965672707,360610195003001
1225,40,BRONX,0.0,FELONY,40.820230136999996,-73.906223225,360050075002007
1226,115,QUEENS,0.0,MISDEMEANOR,40.751071304,-73.87223871,360810273003001
1227,109,QUEENS,0.0,VIOLATION,40.784718053,-73.850793145,360810929004005
1228,109,QUEENS,0.0,MISDEMEANOR,40.784718053,-73.850793145,360810929004005
1229,111,QUEENS,0.0,MISDEMEANOR,40.76228204,-73.768994035,360811467001005
1230,120,STATEN ISLAND,0.0,FELONY,40.645022746,-74.077216847,360850007004001
1231,14,MANHATTAN,1.0,MISDEMEANOR,40.755812911999996,-73.986400949,360610119001006
1232,120,STATEN ISLAND,0.0,MISDEMEANOR,40.613589077,-74.073528274,360850036001005
1233,28,MANHATTAN,2.0,MISDEMEANOR,40.799665264,-73.94719978,360610186001000
1234,88,BROOKLYN,0.0,FELONY,40.68612885,-73.970953905,360470181004002
1235,6,MANHATTAN,0.0,MISDEMEANOR,40.730627851,-74.002646192,360610067001002
1236,9,MANHATTAN,0.0,MISDEMEANOR,40.726515641,-73.988290244,360610038005000
1237,62,BROOKLYN,0.0,FELONY,40.622840571,-73.997940934,360470190001000
1238,40,BRONX,2.0,MISDEMEANOR,40.812699136999996,-73.92161973600001,360050041004000
1239,109,QUEENS,0.0,VIOLATION,40.765395175,-73.829133113,360810889016002
1240,10,MANHATTAN,0.0,MISDEMEANOR,40.741381818,-74.001343882,360610083001001
1241,52,BRONX,0.0,MISDEMEANOR,40.864724674,-73.890683006,360050405022000
1242,25,MANHATTAN,97.0,MISDEMEANOR,40.787874599,-73.928181646,360610240001002
1243,18,MANHATTAN,0.0,MISDEMEANOR,40.762091745999996,-73.978829885,360610131001000
1244,72,BROOKLYN,0.0,MISDEMEANOR,40.645272431,-74.017377493,360470022001006
1245,108,QUEENS,0.0,MISDEMEANOR,40.741086379,-73.900557123,360810247001005
1246,60,BROOKLYN,0.0,FELONY,40.574825477,-73.99092661,360470326003000
1247,40,BRONX,2.0,VIOLATION,40.805704684,-73.912734781,360050027021003
1248,61,BROOKLYN,2.0,FELONY,40.597120566,-73.94124921699999,360470572002000
1249,102,QUEENS,0.0,MISDEMEANOR,40.679744936999995,-73.861930623,360810042003001
1250,48,BRONX,0.0,MISDEMEANOR,40.840674744,-73.881513844,360050361002002
1251,81,BROOKLYN,0.0,FELONY,40.694975979,-73.9331753,360470287002000
1252,14,MANHATTAN,0.0,MISDEMEANOR,40.758514171,-73.990717504,360610121001000
1253,81,BROOKLYN,0.0,FELONY,40.69559327,-73.937559838,360470283002000
1254,40,BRONX,2.0,VIOLATION,40.809193751,-73.92518927399999,360050023002000
1255,25,MANHATTAN,0.0,MISDEMEANOR,40.803765104,-73.93999043699999,360610198001004
1256,120,STATEN ISLAND,0.0,VIOLATION,40.615491223,-74.08165623,360850040003002
1257,23,MANHATTAN,2.0,MISDEMEANOR,40.797088584,-73.94274858,360610182005002
1258,50,BRONX,2.0,VIOLATION,40.876003912,-73.90787301399999,360610309001000
1259,77,BROOKLYN,0.0,VIOLATION,40.670570942,-73.922428421,360470359002001
1260,120,STATEN ISLAND,0.0,FELONY,40.615491223,-74.08165623,360850040003002
1261,121,STATEN ISLAND,0.0,FELONY,40.615488744000004,-74.15580473899999,360850303012020
1262,20,MANHATTAN,0.0,MISDEMEANOR,40.777856716,-73.974766481,360610161004000
1263,110,QUEENS,0.0,MISDEMEANOR,40.734143711,-73.86917524100001,360810683002002
1264,25,MANHATTAN,11.0,MISDEMEANOR,40.800930373,-73.941098241,360610182002000
1265,45,BRONX,0.0,FELONY,40.830798914,-73.82694879600001,360050166001000
1266,40,BRONX,0.0,MISDEMEANOR,40.808777943,-73.923130702,360050023002000
1267,83,BROOKLYN,2.0,FELONY,40.695903046,-73.919290376,360470419001000
1268,120,STATEN ISLAND,0.0,VIOLATION,40.638654004,-74.086123642,360850011003002
1269,46,BRONX,0.0,VIOLATION,40.850367293000005,-73.917255894,360050215012000
1270,108,QUEENS,0.0,MISDEMEANOR,40.723645800999996,-73.913679222,360810219001008
1271,42,BRONX,2.0,MISDEMEANOR,40.832227424,-73.90637977,360050145003001
1272,83,BROOKLYN,0.0,FELONY,40.687224541999996,-73.91609896199999,360470397001001
1273,114,QUEENS,0.0,FELONY,40.763337748000005,-73.913797446,360810147003001
1274,44,BRONX,0.0,MISDEMEANOR,40.825291811999996,-73.917540002,360050173003002
1275,44,BRONX,0.0,MISDEMEANOR,40.825291811999996,-73.917540002,360050173003002
1276,122,STATEN ISLAND,0.0,VIOLATION,40.577953265,-74.10231675600001,360850114022007
1277,75,BROOKLYN,0.0,MISDEMEANOR,40.65994024,-73.891649342,360471128002002
1278,121,STATEN ISLAND,0.0,MISDEMEANOR,40.635844911,-74.165090337,360850319022003
1279,102,QUEENS,0.0,MISDEMEANOR,40.69713146,-73.856124534,360810641021027
1280,10,MANHATTAN,2.0,MISDEMEANOR,40.747985692,-74.000892884,360610093006000
1281,75,BROOKLYN,2.0,FELONY,40.665674700000004,-73.866155503,360471214002001
1282,77,BROOKLYN,0.0,MISDEMEANOR,40.677756138,-73.951290912,360470315004000
1283,120,STATEN ISLAND,0.0,FELONY,40.646678587,-74.084000685,360850007003002
1284,28,MANHATTAN,0.0,MISDEMEANOR,40.808557676999996,-73.952354754,360610257001006
1285,83,BROOKLYN,0.0,MISDEMEANOR,40.701150044,-73.940126081,360470489003000
1286,49,BRONX,0.0,MISDEMEANOR,40.855571684000004,-73.867660345,360050224032001
1287,104,QUEENS,0.0,MISDEMEANOR,40.70001248,-73.908945694,360810549004004
1288,24,MANHATTAN,2.0,MISDEMEANOR,40.789709538000004,-73.967972723,360610177008000
1289,45,BRONX,0.0,MISDEMEANOR,40.823544692,-73.83640160899999,360050090002010
1290,67,BROOKLYN,0.0,MISDEMEANOR,40.637624716,-73.945249009,360470788001000
