LAW_CAT_CD,Latitude,Longitude,FIPS
VIOLATION,40.848456783,-73.920890847,360050205014002
VIOLATION,40.860878686,-73.895902416,360050399024000
VIOLATION,40.601152978,-73.96140830600001,360470416001004
VIOLATION,40.657616294,-73.942316835,360470810002000
VIOLATION,40.84690304,-73.920542096,360050215013001
VIOLATION,40.84690304,-73.920542096,360050215013001
VIOLATION,40.695257213000005,-73.940484779,360470283002001
VIOLATION,40.69293935,-73.808457629,360810206001016
VIOLATION,40.817946056,-73.90234624600001,360050079001000
VIOLATION,40.799447675,-73.967386531,360610191005001
VIOLATION,40.708071354,-73.902532454,360810587001003
VIOLATION,40.853016226,-73.910301433,360050243004000
VIOLATION,40.684469899999996,-73.939787706,360470275001001
VIOLATION,40.876728412,-73.875584376,360050423002000
VIOLATION,40.665710970999996,-73.919928876,360470900004000
VIOLATION,40.738287260999996,-73.91872662600001,360810235001000
VIOLATION,40.751129933,-73.858971086,360810401002002
VIOLATION,40.696403473000004,-73.74491241300001,360810534011007
VIOLATION,40.851098634,-73.90803040600001,360050241001001
VIOLATION,40.696978666999996,-73.804601712,360810208002014
VIOLATION,40.597787926,-73.783444771,360810972032000
VIOLATION,40.814943571,-73.943863991,360610228002001
VIOLATION,40.676903136,-73.98171945600001,360470131004001
VIOLATION,40.625064222,-73.934142294,360470736001000
VIOLATION,40.701906292,-73.902159172,360810551004002
VIOLATION,40.839262831999996,-73.828256735,360050184001005
VIOLATION,40.586077766,-74.102451614,360850114012004
VIOLATION,40.7784241,-73.919320344,360810097001000
VIOLATION,40.685536175,-73.829045683,360810098001003
VIOLATION,40.786944463000005,-73.943573426,360610164002000
VIOLATION,40.726306278,-73.812709228,360810779082004
VIOLATION,40.879072764,-73.901569396,360050277002002
VIOLATION,40.677878465999996,-73.79708301,360810184021007
VIOLATION,40.712367439,-73.765736637,360810500002000
VIOLATION,40.642229093000005,-73.886936114,360471016001004
VIOLATION,40.863542278000004,-73.89423881399999,360050399014001
VIOLATION,40.633644648,-73.951060097,360470770001001
VIOLATION,40.659543256999996,-73.988136201,360470147001002
VIOLATION,40.817941833,-73.847785022,360050086002000
VIOLATION,40.804046007,-73.936620103,360610196003000
VIOLATION,40.747098103,-73.875844508,360810469001003
VIOLATION,40.765731916,-73.819565698,360811163001000
VIOLATION,40.805744391,-73.94064607,360610198001001
VIOLATION,40.814852894,-73.956313353,360610219004002
VIOLATION,40.499947543000005,-74.238005864,360850244022030
VIOLATION,40.812272998000005,-73.920587051,360050041004000
VIOLATION,40.691870261,-73.930834503,360470387004000
VIOLATION,40.705340265,-73.964002557,360470545005000
VIOLATION,40.6354212,-74.018607141,360470126002001
VIOLATION,40.817217733,-73.953472135,360610219003000
VIOLATION,40.695725607,-73.839138632,360810128002002
VIOLATION,40.668155231,-73.95205491600001,360470321001001
VIOLATION,40.789397465,-73.971103866,360610177004000
VIOLATION,40.6094371,-74.165176298,360850291031000
VIOLATION,40.743884768,-73.992098115,360610091001002
VIOLATION,40.729584871,-74.000845732,360610065003001
VIOLATION,40.587561832,-73.96484012100001,360470370003002
VIOLATION,40.834209451999996,-73.925706819,360050193001001
VIOLATION,40.72559185,-73.977759127,360610028003001
VIOLATION,40.737555641,-74.000416424,360610077001001
VIOLATION,40.848378344000004,-73.817733065,360050276001000
VIOLATION,40.645101937,-74.01935936699999,360470022001005
VIOLATION,40.755309006,-73.86961734,360810377002003
VIOLATION,40.836652519,-73.907143295,360050177022001
VIOLATION,40.671988148000004,-73.92377502,360470359001001
VIOLATION,40.801643189,-73.96645357,360610195004000
VIOLATION,40.62146063,-73.925662643,360470680001002
VIOLATION,40.622300681999995,-74.16415987399999,360850303022004
VIOLATION,40.733394988,-73.82246771,360810809004001
VIOLATION,40.6813182,-73.956508991,360470227004005
VIOLATION,40.770895640999996,-73.955298812,360610134005000
VIOLATION,40.743525027,-73.972870423,360610086012003
VIOLATION,40.854063026,-73.904783823,360050241003000
VIOLATION,40.804619158,-73.95274406899999,360610218004001
VIOLATION,40.62955398,-74.123417324,360850125001004
VIOLATION,40.668180871,-73.96190302800001,360470177001000
VIOLATION,40.854261635,-73.88480081600001,360050391002000
VIOLATION,40.84032964,-73.89964259899999,360050167002003
VIOLATION,40.870449513000004,-73.92007646100001,360610297001000
VIOLATION,40.689528769,-73.793275788,360810262001007
VIOLATION,40.722051984000004,-73.95320306100001,360470517002000
VIOLATION,40.624495336,-74.079963323,360850021003006
VIOLATION,40.729499157,-73.987950564,360610040003001
VIOLATION,40.764694063,-73.914348014,360810065021003
VIOLATION,40.621326700000004,-74.121907195,360850147001008
VIOLATION,40.661582383,-73.91547882100001,360470898002001
VIOLATION,40.826762949,-73.951261335,360610229001000
VIOLATION,40.691718999,-73.92594131,360470395002001
VIOLATION,40.804384045999996,-73.937421669,360610196003001
VIOLATION,40.635141911999995,-73.947895611,360470786001000
VIOLATION,40.826817435,-73.95030376300001,360610229001000
VIOLATION,40.824657138,-73.820363423,360050158001003
VIOLATION,40.806490321999995,-73.96627051600001,360610199001000
VIOLATION,40.779316697,-73.949154886,360610154006000
VIOLATION,40.698677194,-73.830248978,360810144001007
VIOLATION,40.682274751,-73.756980013,360810376005005
VIOLATION,40.861102072,-73.90021499,360050239001000
VIOLATION,40.703415714,-73.94255492,360470491002001
VIOLATION,40.633154503,-74.13380737899999,360850213001001
VIOLATION,40.68566278,-73.955474934,360470229001001
VIOLATION,40.690636245,-73.79867047100001,360810196001001
VIOLATION,40.670533483,-73.84070982899999,360810088002008
VIOLATION,40.685973641,-73.82975127899999,360810098001003
VIOLATION,40.639538201,-74.081851403,360850011002000
VIOLATION,40.771502145999996,-73.816578761,360811047002000
VIOLATION,40.560042335,-74.18620133600001,360850170072008
VIOLATION,40.707650681,-73.834590443,360810775002004
VIOLATION,40.835127063,-73.922861751,360050197003001
VIOLATION,40.831581289,-73.927708067,360050189003000
VIOLATION,40.831581289,-73.927708067,360050189003000
VIOLATION,40.85110453,-73.932436494,360610271001002
VIOLATION,40.734693506999996,-73.81056395,360811227015000
VIOLATION,40.833809507,-73.94135100300001,360610245007000
VIOLATION,40.590310081999995,-74.0963012,360850096023012
VIOLATION,40.676400222,-73.958285945,360470305002001
VIOLATION,40.843339165,-73.87064834600001,360050220001005
VIOLATION,40.755667508,-73.948046783,360810037001008
VIOLATION,40.727698635,-73.988329723,360610038001004
VIOLATION,40.734646291,-73.783757745,360811347004002
VIOLATION,40.722051984000004,-73.95320306100001,360470517002000
VIOLATION,40.64073363,-73.933110712,360470838002000
VIOLATION,40.66641058,-73.919484665,360470900003001
VIOLATION,40.831358759000004,-73.892273594,360050123001001
VIOLATION,40.613145447,-73.93261970100001,360470654001002
VIOLATION,40.720450333,-73.97491448,360610020001003
VIOLATION,40.667591079,-73.797117911,360810792001009
VIOLATION,40.800846321,-73.949030085,360610190001003
VIOLATION,40.600097653,-73.965906635,360470414021002
VIOLATION,40.830620873,-73.948624242,360610237002000
VIOLATION,40.757515648,-73.96505723199999,360610108004000
VIOLATION,40.563130295,-74.100350558,360850128042004
VIOLATION,40.867458818,-73.92571667600001,360610295003000
VIOLATION,40.867458818,-73.92571667600001,360610295003000
VIOLATION,40.592567462,-73.971556301,360470388004001
VIOLATION,40.758158844,-73.926278936,360810057001000
VIOLATION,40.598861711,-73.991027773,360470300001001
VIOLATION,40.798292546999996,-73.940822467,360610182003002
VIOLATION,40.810954674,-73.919353161,360050041002002
VIOLATION,40.748972345,-73.891749959,360810289003001
VIOLATION,40.858726821,-73.866555087,360050330002001
VIOLATION,40.735783278,-73.81062580300001,360811227023000
VIOLATION,40.660118772,-73.914608435,360470894003000
VIOLATION,40.822262072,-73.940537398,360610232004000
VIOLATION,40.835326701,-73.87504022600001,360050062003001
VIOLATION,40.618120508000004,-73.959107606,360470768001010
VIOLATION,40.594892637,-73.761507358,360810998021004
VIOLATION,40.659508643,-73.921197813,360470886001000
VIOLATION,40.765971256,-73.919382359,360810065011000
VIOLATION,40.681894082,-73.91979406899999,360470379001000
VIOLATION,40.826099514,-73.878118011,360050050021000
VIOLATION,40.823387290999996,-73.87017045,360050046001005
VIOLATION,40.823387290999996,-73.87017045,360050046001005
VIOLATION,40.820369696,-73.938132846,360610232001001
VIOLATION,40.696038261,-73.943527749,360470259021000
VIOLATION,40.683311341999996,-73.917268478,360470377002002
VIOLATION,40.677133271,-73.940079143,360470311003000
VIOLATION,40.632398050999996,-74.097179771,360850067003000
VIOLATION,40.725759458,-73.877558305,360810507002010
VIOLATION,40.851140221,-73.912085985,360050243003000
VIOLATION,40.885452306,-73.844892748,360050458003000
VIOLATION,40.760962623000005,-73.99265199199999,360610121006000
VIOLATION,40.612613626999995,-74.083122217,360850040002001
VIOLATION,40.894847163,-73.846787851,360050428001003
VIOLATION,40.68953745,-73.98252731699999,360470033002005
VIOLATION,40.756159513,-73.996962256,360610111003002
VIOLATION,40.74219698,-73.97468255,360610070005000
VIOLATION,40.689048255,-73.958613378,360470233002000
VIOLATION,40.783004522,-73.95303023,360610158013002
VIOLATION,40.74219698,-73.97468255,360610070005000
VIOLATION,40.806374966,-73.853688558,360050004003005
VIOLATION,40.754972310999996,-73.946354503,360810025006000
VIOLATION,40.842838500999996,-73.939217894,360610253006000
VIOLATION,40.833539703,-73.939757602,360610243012004
VIOLATION,40.626042543000004,-73.983264429,360470472002000
VIOLATION,40.61561412,-73.925510671,360470682002004
VIOLATION,40.70531209,-73.795293512,360810446012000
VIOLATION,40.70531209,-73.795293512,360810446012000
VIOLATION,40.756159513,-73.996962256,360610111003002
VIOLATION,40.590530331,-73.960600722,360470370001006
VIOLATION,40.671411663,-73.88151172399999,360471164001002
VIOLATION,40.671411663,-73.88151172399999,360471164001002
VIOLATION,40.69969571,-73.98169156899999,360470023003000
VIOLATION,40.845849419000004,-73.917135011,360050213011000
VIOLATION,40.760317204,-73.82716801,360810871002003
VIOLATION,40.754119941,-73.881790517,360810281001000
VIOLATION,40.813366763000005,-73.886186587,360050093005001
VIOLATION,40.727509928,-73.860089025,360810697011001
VIOLATION,40.788821185,-73.942210388,360610170003001
VIOLATION,40.623688707,-73.99771396199999,360470194001002
VIOLATION,40.827888685,-73.87519150199999,360050048001002
VIOLATION,40.746445462,-73.881638122,360810269013000
VIOLATION,40.5826723,-74.091718035,360850112011005
VIOLATION,40.656278721999996,-73.888797243,360471104002009
VIOLATION,40.769723638,-73.98998306600001,360610135001006
VIOLATION,40.828614599,-73.91992435899999,360050183012000
VIOLATION,40.756707459,-73.984494939,360610119001001
VIOLATION,40.705184576,-73.966527354,360470545003000
VIOLATION,40.61308613,-74.122558472,360850151005000
VIOLATION,40.685077953000004,-73.927993087,360470383001003
VIOLATION,40.778016975,-73.980211324,360610157006000
VIOLATION,40.819702045,-73.901603017,360050077001000
VIOLATION,40.698338478000004,-73.75242430600001,360810520001011
VIOLATION,40.815568483,-73.90824569,360050073002000
VIOLATION,40.815568483,-73.90824569,360050073002000
VIOLATION,40.774716718,-73.97468463,360610143001037
VIOLATION,40.908445411,-73.903674847,360050323003000
VIOLATION,40.733276458,-74.00507465300001,360610073002000
VIOLATION,40.756245684,-73.870254388,360810377001004
VIOLATION,40.659414387,-73.89287204,360471128003002
VIOLATION,40.713279933,-73.828776133,360810216001009
VIOLATION,40.625238879,-74.167092265,360850323001019
VIOLATION,40.678057872,-73.913572386,360470301002000
VIOLATION,40.599926651,-73.99050907899999,360470298003002
VIOLATION,40.819025608000004,-73.90671989100001,360050075002008
VIOLATION,40.812642366999995,-73.915095523,360050043002009
VIOLATION,40.58085323,-73.955987605,360470610042000
VIOLATION,40.724111168,-73.753360387,360810548001000
VIOLATION,40.724111168,-73.753360387,360810548001000
VIOLATION,40.62900726,-74.014174135,360470132001001
VIOLATION,40.674453973,-73.802385688,360810180001008
VIOLATION,40.777896796,-73.98401700699999,360610159007000
VIOLATION,40.873747232,-73.833815677,360050462018000
VIOLATION,40.64173826,-74.075678037,360850003002001
VIOLATION,40.671711322,-73.99413262899999,360470119001016
VIOLATION,40.599505543,-73.81963679399999,360811072011014
VIOLATION,40.848981025,-73.933985671,360610271002003
VIOLATION,40.672416579,-73.90559830699999,360470908001007
VIOLATION,40.596011813000004,-73.742116381,360811010022000
VIOLATION,40.700592873000005,-73.815854197,360810142021007
VIOLATION,40.678688293,-73.990429373,360470075003006
VIOLATION,40.697233385,-73.784315454,360810258001000
VIOLATION,40.699653486,-73.826005318,360810142012004
VIOLATION,40.626342888,-74.075448035,360850006001005
VIOLATION,40.690153828,-73.913224962,360470415002003
VIOLATION,40.685665562,-73.948952261,360470251003001
VIOLATION,40.693955793,-73.865222441,360810002001001
VIOLATION,40.72640641,-73.997107926,360610055013000
VIOLATION,40.599292698,-73.991744317,360470300001000
VIOLATION,40.656027308,-73.887114557,360471104002008
VIOLATION,40.721978958,-73.993334525,360610036013002
VIOLATION,40.636793577,-73.952628713,360470770002000
VIOLATION,40.6575185,-73.920940664,360470886003001
VIOLATION,40.789083865,-73.968431656,360610177005000
VIOLATION,40.822298485,-73.911694131,360050141003007
VIOLATION,40.749568885,-73.94269558,360810019001031
VIOLATION,40.728343715,-73.9889574,360610038001002
VIOLATION,40.741052196,-74.007727621,360610079001001
VIOLATION,40.651521835,-73.935204534,360470872003000
VIOLATION,40.653511681,-73.97907336600001,360471502002002
VIOLATION,40.551996035,-74.183566423,360850170083007
VIOLATION,40.875119716,-73.856411976,360050368001003
VIOLATION,40.6863435,-73.943060004,360470265003000
VIOLATION,40.813298948,-73.915903906,360050043002005
VIOLATION,40.648050559,-74.014441246,360470020001002
VIOLATION,40.638140895,-73.90047633,360470992001000
VIOLATION,40.860514534,-73.92978787,360610285003000
VIOLATION,40.851613356,-73.906435622,360050241004000
VIOLATION,40.726275761,-73.952211537,360470561003003
VIOLATION,40.793951664,-73.94926289,360610174012001
VIOLATION,40.788821185,-73.942210388,360610170003001
VIOLATION,40.835277325999996,-73.854033358,360050222003000
VIOLATION,40.859627046,-73.86417092100001,360050328003002
VIOLATION,40.826216983,-73.94010026800001,360610235021004
VIOLATION,40.646331289,-73.958654288,360470510012000
VIOLATION,40.839858215999996,-73.847637299,360050202001000
VIOLATION,40.839858215999996,-73.847637299,360050202001000
VIOLATION,40.755972317,-73.859498648,360810381002000
VIOLATION,40.822126997,-73.896880756,360050129011005
VIOLATION,40.711988801,-73.89699342899999,360810613011003
VIOLATION,40.711988801,-73.89699342899999,360810613011003
VIOLATION,40.584162111,-74.14976611899999,360850277042006
VIOLATION,40.717376682,-73.939346736,360470449002001
VIOLATION,40.805208572,-73.913642081,360050027022001
VIOLATION,40.665962323,-73.760831511,360810320001009
VIOLATION,40.864027324,-73.89340651100001,360050399015000
VIOLATION,40.669473221,-73.907805008,360470906002000
VIOLATION,40.864468978000005,-73.920307802,360610293005000
VIOLATION,40.757379416999996,-73.83401937100001,360810871001001
VIOLATION,40.797532218,-73.96869853,360610187005000
VIOLATION,40.847279824,-73.817331256,360050274022001
VIOLATION,40.761950054,-73.936717916,360810043001000
VIOLATION,40.723392998,-73.976255443,360610026021001
VIOLATION,40.77141079,-73.960446784,360610128001002
VIOLATION,40.569611937,-74.10815662899999,360850128041000
VIOLATION,40.793323596,-73.938923619,360610180002000
VIOLATION,40.569611937,-74.10815662899999,360850128041000
VIOLATION,40.712610243,-73.94169571100001,360470495001001
VIOLATION,40.886158735,-73.863075145,360050394002002
VIOLATION,40.848153666,-73.886564421,360050371001000
VIOLATION,40.778194946999996,-73.966465382,360610143001020
VIOLATION,40.687276786,-73.92842701,360470385002001
VIOLATION,40.687479588,-73.972208127,360470181001000
VIOLATION,40.695547252,-73.761626941,360810398001000
VIOLATION,40.658605833,-73.945217373,360470810002002
VIOLATION,40.82748474,-73.829765004,360050166002007
VIOLATION,40.687038273,-73.998032705,360470049002002
VIOLATION,40.640780446,-73.995594666,360470112002000
VIOLATION,40.722511177,-73.989741232,360610036012000
VIOLATION,40.681859323000005,-73.81557061699999,360810172001005
