,LAW_CAT_CD,Latitude,Longitude
358569,VIOLATION,40.828551394,-73.84870747
358571,VIOLATION,40.808374136,-73.946885823
358581,VIOLATION,40.67984749,-73.939384473
358582,VIOLATION,40.65692324,-73.939646779
358586,VIOLATION,40.666510039,-73.938293573
358587,VIOLATION,40.648390368,-73.952797058
358598,VIOLATION,40.8551677,-73.88790442
358603,VIOLATION,40.727623753,-73.95297906399999
358612,VIOLATION,40.81785018,-73.94376038
358619,VIOLATION,40.726293088,-73.734760849
358626,VIOLATION,40.821124393000005,-73.88176904699999
358640,VIOLATION,40.683263065,-73.983635864
358641,VIOLATION,40.820344229,-73.941940946
358648,VIOLATION,40.861117752,-73.890276803
358654,VIOLATION,40.875767704,-73.841895985
358661,VIOLATION,40.682398289,-73.840079369
358681,VIOLATION,40.649837407,-73.886696184
358685,VIOLATION,40.866629788000004,-73.869807634
358686,VIOLATION,40.682731135,-73.954889192
358693,VIOLATION,40.639056863,-74.083245237
358699,VIOLATION,40.67674151,-73.895122693
358702,VIOLATION,40.740460355,-73.858383809
358704,VIOLATION,40.82371808,-73.892932719
358709,VIOLATION,40.670320318,-73.90651690600001
358713,VIOLATION,40.666190026,-73.883153895
358715,VIOLATION,40.574825477,-73.99092661
358716,VIOLATION,40.574825477,-73.99092661
358717,VIOLATION,40.701171953,-73.73914535600001
358771,VIOLATION,40.596671701999995,-73.956466898
358774,VIOLATION,40.655857624,-74.00093850100001
358781,VIOLATION,40.844130025,-73.883907565
358807,VIOLATION,40.636818966999996,-74.118653127
358809,VIOLATION,40.624912877,-73.997364488
358841,VIOLATION,40.744346332,-73.862421079
358859,VIOLATION,40.70998449,-73.99644134399999
358870,VIOLATION,40.83797822,-73.90714867300001
358874,VIOLATION,40.846024897,-73.849202656
358878,VIOLATION,40.787080655,-73.85244538
358882,VIOLATION,40.818862484,-73.937465861
358888,VIOLATION,40.707989126,-73.785232874
358899,VIOLATION,40.649623646,-73.962630766
358916,VIOLATION,40.76609914,-73.830019377
358918,VIOLATION,40.661821983,-73.996479956
358928,VIOLATION,40.71774394,-74.003291408
358974,VIOLATION,40.670831284,-73.951804256
358983,VIOLATION,40.726826636,-73.975990842
358991,VIOLATION,40.658443523,-73.90979175300001
359009,VIOLATION,40.844853664,-73.935182488
359023,VIOLATION,40.852381909,-73.91351577100001
359024,VIOLATION,40.684158814,-73.912655867
359049,VIOLATION,40.750430768,-73.989282176
359050,VIOLATION,40.693102237,-73.910329047
359058,VIOLATION,40.722668016,-73.99598970699999
359071,VIOLATION,40.816040445,-73.90808246600001
359076,VIOLATION,40.879253926,-73.856974404
359077,VIOLATION,40.580968759,-73.964652791
359078,VIOLATION,40.778683297,-73.917131936
359091,VIOLATION,40.804715449,-73.936128216
359092,VIOLATION,40.829205454000004,-73.849331111
359093,VIOLATION,40.829205454000004,-73.849331111
359105,VIOLATION,40.665819608,-73.89769553100001
359111,VIOLATION,40.644030329,-74.0024806
359133,VIOLATION,40.694006943000005,-73.99144049600001
359151,VIOLATION,40.592108747,-73.936439588
359162,VIOLATION,40.72398144,-73.960207958
359164,VIOLATION,40.776011286999996,-73.96137557899999
359166,VIOLATION,40.775751586,-73.928967378
359177,VIOLATION,40.668482524,-73.961088182
359203,VIOLATION,40.662076879000004,-73.95537173
359217,VIOLATION,40.827738453,-73.947578589
359223,VIOLATION,40.673836148,-73.97589095
359237,VIOLATION,40.83406831,-73.94294804
359243,VIOLATION,40.72537021,-73.75298412
359245,VIOLATION,40.684281548,-73.873426721
359252,VIOLATION,40.771759273,-73.982050846
359253,VIOLATION,40.800886592,-73.96076156699999
359255,VIOLATION,40.880351362,-73.904323077
359266,VIOLATION,40.621259416,-73.993693992
359269,VIOLATION,40.677400705,-73.908515096
359273,VIOLATION,40.577587416,-73.976336071
359278,VIOLATION,40.758142009000004,-73.910284807
359280,VIOLATION,40.764718265999996,-73.82799049100001
359281,VIOLATION,40.715543675999996,-73.799450167
359295,VIOLATION,40.86226749,-73.895885781
359340,VIOLATION,40.738868675999996,-73.98019769
359350,VIOLATION,40.778703073,-73.97971645199999
359353,VIOLATION,40.870023416,-73.83242933
359354,VIOLATION,40.748113696,-73.984803708
359356,VIOLATION,40.840887688,-73.849886523
359359,VIOLATION,40.673415956999996,-73.933470882
359362,VIOLATION,40.682910305,-73.950082901
359400,VIOLATION,40.711807244,-73.950126189
359401,VIOLATION,40.837936881,-73.862921416
359408,VIOLATION,40.710988715999996,-73.94294877600001
359411,VIOLATION,40.763826359,-73.880094681
359417,VIOLATION,40.787134539,-73.944999678
359448,VIOLATION,40.790956582,-73.942201312
359449,VIOLATION,40.675571391999995,-73.925778983
359450,VIOLATION,40.671411663,-73.88151172399999
359454,VIOLATION,40.619921315999996,-73.930887442
359463,VIOLATION,40.661943149,-73.921029134
359473,VIOLATION,40.816609072,-73.942757078
359474,VIOLATION,40.59745944,-73.938418599
359475,VIOLATION,40.59745944,-73.938418599
359482,VIOLATION,40.684816785,-73.970702082
359483,VIOLATION,40.658777443000005,-73.733789435
359484,VIOLATION,40.658777443000005,-73.733789435
359486,VIOLATION,40.6813182,-73.956508991
359488,VIOLATION,40.716116396,-73.811904567
359490,VIOLATION,40.743150764,-73.883354543
359499,VIOLATION,40.718870066,-73.939792704
359501,VIOLATION,40.640780446,-73.995594666
359504,VIOLATION,40.710838164,-74.000632678
359509,VIOLATION,40.680347223000005,-73.930035241
359525,VIOLATION,40.829869431,-73.87946978
359526,VIOLATION,40.707448495,-73.913065389
359534,VIOLATION,40.694141996999996,-73.975999004
359540,VIOLATION,40.856405357,-73.929199359
359555,VIOLATION,40.735043882,-73.862025325
359558,VIOLATION,40.714775605,-73.98272992300001
359561,VIOLATION,40.606009191999995,-73.991408558
359577,VIOLATION,40.800880893,-73.940953807
359581,VIOLATION,40.637804468,-73.942377197
359586,VIOLATION,40.813045365,-73.946260732
359587,VIOLATION,40.706838585,-73.750935576
359607,VIOLATION,40.651751671999996,-73.96524236100001
359609,VIOLATION,40.681159451999996,-73.88256882399999
359622,VIOLATION,40.615371185,-73.961900747
359628,VIOLATION,40.765650543,-73.831067427
359641,VIOLATION,40.803765104,-73.93999043699999
359645,VIOLATION,40.709186497,-73.81915607100001
359651,VIOLATION,40.759273236,-73.935471516
359653,VIOLATION,40.828040695,-73.840426722
359654,VIOLATION,40.842409442,-73.82720050100001
359659,VIOLATION,40.633035737,-73.914293613
359662,VIOLATION,40.639064398,-74.076341589
359664,VIOLATION,40.841694933,-73.911108193
359668,VIOLATION,40.827819901,-73.925930756
359671,VIOLATION,40.679051107,-73.84928458
359680,VIOLATION,40.767329167,-73.922304897
359681,VIOLATION,40.828441408,-73.854962548
359703,VIOLATION,40.836689797,-73.928667418
359710,VIOLATION,40.823356168000004,-73.89946586
359711,VIOLATION,40.822861142,-73.919165302
359716,VIOLATION,40.651700904,-73.86844675100001
359734,VIOLATION,40.842279848000004,-73.868348179
359737,VIOLATION,40.712813778000005,-73.988076222
359738,VIOLATION,40.840792611,-73.93719949
359750,VIOLATION,40.830798914,-73.82694879600001
359753,VIOLATION,40.724641558,-73.998587196
359767,VIOLATION,40.79034344,-73.967506554
359775,VIOLATION,40.674287076999995,-73.809206976
359776,VIOLATION,40.824759944,-73.926559248
359787,VIOLATION,40.60596794,-74.009599099
359789,VIOLATION,40.600630069,-73.950587345
359791,VIOLATION,40.561028185,-74.182493558
359794,VIOLATION,40.834492713,-73.926573801
359795,VIOLATION,40.671411663,-73.88151172399999
359799,VIOLATION,40.680484974,-73.92227988399999
359809,VIOLATION,40.671411663,-73.88151172399999
359811,VIOLATION,40.638499616,-73.893406451
359812,VIOLATION,40.816004512,-73.941319728
359815,VIOLATION,40.677273761,-73.883466158
359817,VIOLATION,40.556142524,-74.169899177
359828,VIOLATION,40.674993193,-73.915234704
359833,VIOLATION,40.811211859000004,-73.959635612
359838,VIOLATION,40.675149368,-73.922632192
359841,VIOLATION,40.712351668000004,-73.883202834
359862,VIOLATION,40.674140959,-73.885191244
359864,VIOLATION,40.674085974,-73.938946289
359867,VIOLATION,40.690404614,-73.959860189
359877,VIOLATION,40.820039846,-73.809681507
359883,VIOLATION,40.82828654,-73.907032114
359885,VIOLATION,40.759371189,-73.822362379
359897,VIOLATION,40.69470088,-73.825322251
359898,VIOLATION,40.743437774,-73.879532313
359901,VIOLATION,40.658433742,-73.90447556
359914,VIOLATION,40.863806042,-73.82282456899999
359916,VIOLATION,40.704785627,-73.963382502
359918,VIOLATION,40.881238636,-73.85284394899999
359931,VIOLATION,40.789636844,-73.943163066
359933,VIOLATION,40.677675555,-73.806767341
359934,VIOLATION,40.645493426,-73.890580938
359935,VIOLATION,40.574366595,-74.107462393
359939,VIOLATION,40.506109396999996,-74.242080499
359940,VIOLATION,40.666041572,-73.906966271
359947,VIOLATION,40.709340383000004,-73.897307719
359948,VIOLATION,40.663321591,-73.903747666
359949,VIOLATION,40.674632413000005,-73.939378397
359957,VIOLATION,40.757696465,-73.874128251
359959,VIOLATION,40.679601131,-73.793403907
359976,VIOLATION,40.840796861,-73.914000663
359977,VIOLATION,40.840796861,-73.914000663
359996,VIOLATION,40.817396125,-73.92275946699999
360008,VIOLATION,40.667006028,-73.881256409
360041,VIOLATION,40.756417775,-73.835249002
360051,VIOLATION,40.852485992,-73.906213897
360062,VIOLATION,40.739954393000005,-74.006100008
360075,VIOLATION,40.832765499000004,-73.85588905899999
360103,VIOLATION,40.747813048000005,-73.882321411
360131,VIOLATION,40.826908632,-73.870051566
360132,VIOLATION,40.626652526,-73.937390172
360173,VIOLATION,40.824130238,-73.89048954399999
360187,VIOLATION,40.63767791,-74.163534734
360203,VIOLATION,40.576458185,-73.986365464
360204,VIOLATION,40.558346613000005,-74.178934204
360214,VIOLATION,40.689931009,-73.937929338
360250,VIOLATION,40.813962926,-73.859332874
360257,VIOLATION,40.859514943,-73.89941843300001
360270,VIOLATION,40.766542661,-73.9923012
360282,VIOLATION,40.712898803,-73.942409676
360286,VIOLATION,40.710490503,-73.81584488899999
360288,VIOLATION,40.683765609,-73.970987385
360291,VIOLATION,40.854069235,-73.866709024
360297,VIOLATION,40.805884279000004,-73.854177283
360314,VIOLATION,40.646252405,-73.918784677
360355,VIOLATION,40.819497936,-73.921803213
360367,VIOLATION,40.627109239,-73.966127002
360371,VIOLATION,40.661247119,-73.982985271
360379,VIOLATION,40.718308907,-73.989265695
360394,VIOLATION,40.60079988,-73.998640227
360396,VIOLATION,40.789330946,-73.946315985
360399,VIOLATION,40.641927823,-73.99749353600001
360404,VIOLATION,40.754616615,-73.908834963
360405,VIOLATION,40.704129139,-73.947870547
360407,VIOLATION,40.677675555,-73.806767341
360412,VIOLATION,40.84055694,-73.928417514
360415,VIOLATION,40.765003509,-73.97670629699999
360425,VIOLATION,40.833835669,-73.876987202
360433,VIOLATION,40.66272396,-73.766411999
360461,VIOLATION,40.835939606,-73.886465989
360467,VIOLATION,40.885452160999996,-73.840755451
360470,VIOLATION,40.709256058,-73.953579953
360487,VIOLATION,40.776584332,-73.980868879
360490,VIOLATION,40.840633182,-73.83826059399999
360515,VIOLATION,40.547106159,-74.194397991
360520,VIOLATION,40.841279729,-73.888162737
360537,VIOLATION,40.704225871,-73.876703398
360571,VIOLATION,40.648308698,-73.895538562
360575,VIOLATION,40.799447675,-73.967386531
360579,VIOLATION,40.684767444,-73.783302928
360606,VIOLATION,40.666540151,-73.879325148
360613,VIOLATION,40.859985428,-73.922196656
360625,VIOLATION,40.742364832,-73.785371068
360649,VIOLATION,40.816068266,-73.908552085
360653,VIOLATION,40.827819901,-73.925930756
360669,VIOLATION,40.744947455,-73.909588015
360681,VIOLATION,40.80177933,-73.962881265
360692,VIOLATION,40.869849327,-73.89394676
360694,VIOLATION,40.671649253000005,-73.914153872
360701,VIOLATION,40.856765560999996,-73.900351634
360727,VIOLATION,40.833017788,-73.87448083
360732,VIOLATION,40.68661259,-73.99225634
360741,VIOLATION,40.739442706999995,-73.78593259600001
360749,VIOLATION,40.705699282,-73.93715363
360750,VIOLATION,40.814600678000005,-73.864736076
360768,VIOLATION,40.669432473,-73.878681865
360781,VIOLATION,40.833809914,-73.90828919399999
360788,VIOLATION,40.706291226,-73.796419434
360815,VIOLATION,40.756686813,-73.920866281
360817,VIOLATION,40.639812411,-74.11434181199999
360829,VIOLATION,40.767564513,-73.966264958
360844,VIOLATION,40.668630731,-73.904630381
360887,VIOLATION,40.699673321999995,-73.940055278
360888,VIOLATION,40.788586771,-73.945565445
360892,VIOLATION,40.669835969,-73.88677396199999
360912,VIOLATION,40.7522284,-73.97192485800001
360932,VIOLATION,40.843203591,-73.847311585
360942,VIOLATION,40.87843427,-73.8623172
360943,VIOLATION,40.608498338000004,-74.121134655
360951,VIOLATION,40.820813371,-73.90790245
360952,VIOLATION,40.739517067,-73.854705046
360953,VIOLATION,40.808513327,-73.921465721
360964,VIOLATION,40.577587416,-73.976336071
360965,VIOLATION,40.654214636,-73.959575625
360975,VIOLATION,40.893798269,-73.857160128
360977,VIOLATION,40.760885053,-73.87591266300001
360979,VIOLATION,40.807650215,-73.857229412
360985,VIOLATION,40.824442278,-73.954590789
360993,VIOLATION,40.704453328,-74.010908087
360994,VIOLATION,40.814785296,-73.910540818
360995,VIOLATION,40.777996875,-73.94408650300001
361008,VIOLATION,40.765684109,-73.976236757
361011,VIOLATION,40.727151669,-73.747966092
361015,VIOLATION,40.71218767,-73.95409012100001
361017,VIOLATION,40.82506399,-73.877397261
361019,VIOLATION,40.829882139,-73.93675809999999
361026,VIOLATION,40.632424571,-73.884045262
361028,VIOLATION,40.814785296,-73.910540818
361042,VIOLATION,40.832664052,-73.827934086
361053,VIOLATION,40.648465275,-73.962407986
361057,VIOLATION,40.655170221999995,-73.918802653
361058,VIOLATION,40.661884719,-73.963038402
361061,VIOLATION,40.625397064,-74.092673753
361064,VIOLATION,40.729536461,-73.95203962
361085,VIOLATION,40.713335687,-74.006999365
361086,VIOLATION,40.827588234000004,-73.943340225
361089,VIOLATION,40.65792149,-73.896154241
361101,VIOLATION,40.767569331,-73.994734297
361106,VIOLATION,40.827115606999996,-73.948030747
361132,VIOLATION,40.800986774,-73.944124984
361136,VIOLATION,40.694127404,-73.937269115
361156,VIOLATION,40.677144581,-73.89771421100001
361172,VIOLATION,40.693595936,-73.934175575
361174,VIOLATION,40.807218462,-73.922417275
361188,VIOLATION,40.749600533,-73.865373334
361195,VIOLATION,40.791151866999996,-73.884371919
361209,VIOLATION,40.762655486999996,-73.971115467
361210,VIOLATION,40.742977341,-73.86528567
361234,VIOLATION,40.593615658000004,-73.98415472800001
361236,VIOLATION,40.709263769,-73.94608108899999
361237,VIOLATION,40.747496506,-73.861750511
361253,VIOLATION,40.82377925,-73.89992048
361268,VIOLATION,40.573428161,-73.98856905
361296,VIOLATION,40.596444629000004,-73.97851151
361310,VIOLATION,40.635238132,-73.88977988100001
361334,VIOLATION,40.76727893,-73.921081132
361335,VIOLATION,40.618478485,-73.96248971
361352,VIOLATION,40.683067566,-73.95198290100001
361375,VIOLATION,40.762663210999996,-73.982125494
361380,VIOLATION,40.684880882,-74.002006178
361383,VIOLATION,40.572778158,-73.996502643
361388,VIOLATION,40.670329288000005,-73.910903996
361403,VIOLATION,40.750046755,-73.853180666
361413,VIOLATION,40.864235342,-73.895777855
361430,VIOLATION,40.693351793000005,-73.776866981
361443,VIOLATION,40.754532438000005,-73.925355333
361446,VIOLATION,40.851816776999996,-73.906822108
361448,VIOLATION,40.821944924,-73.916048341
361449,VIOLATION,40.671411663,-73.88151172399999
361472,VIOLATION,40.629887524000004,-73.959370596
361495,VIOLATION,40.765684109,-73.976236757
361515,VIOLATION,40.575554238,-73.980141709
361521,VIOLATION,40.82681201,-73.920923807
361522,VIOLATION,40.821336001999995,-73.84698961699999
361526,VIOLATION,40.694418825,-73.75237395
361550,VIOLATION,40.695779911,-73.844702914
361555,VIOLATION,40.826870165,-73.945512448
361594,VIOLATION,40.677693214,-73.897352844
361596,VIOLATION,40.586837174,-73.800700764
361612,VIOLATION,40.652326958,-73.92751668300001
361621,VIOLATION,40.675309174,-73.740940925
361678,VIOLATION,40.775870741,-73.98111099100001
361683,VIOLATION,40.572219935,-74.095270842
361696,VIOLATION,40.685661813,-73.82862710100001
361711,VIOLATION,40.7436597,-73.869106032
361716,VIOLATION,40.701831313,-73.98283065300001
361721,VIOLATION,40.740971226999996,-73.815923032
361725,VIOLATION,40.734017563,-74.00456233199999
361739,VIOLATION,40.813088658000005,-73.95797991100001
361740,VIOLATION,40.691966871,-73.801489972
361748,VIOLATION,40.643606311999996,-74.077402584
361750,VIOLATION,40.765160789,-73.981258427
361776,VIOLATION,40.651733487,-73.911022529
361789,VIOLATION,40.716581547,-73.960151051
361818,VIOLATION,40.768523904,-73.987138437
361830,VIOLATION,40.687864317,-73.94939048399999
361834,VIOLATION,40.805965489,-73.92039590600001
361840,VIOLATION,40.65257276,-73.951219199
361846,VIOLATION,40.707226713000004,-73.797704224
361850,VIOLATION,40.658433742,-73.90447556
361870,VIOLATION,40.611453151999996,-73.97836621399999
361872,VIOLATION,40.852141187,-73.922375722
361886,VIOLATION,40.869250778,-73.829614695
361891,VIOLATION,40.62228689,-73.930164542
361895,VIOLATION,40.711546805,-73.784009429
361901,VIOLATION,40.815390930999996,-73.909326134
361912,VIOLATION,40.730860506999996,-73.987495694
361922,VIOLATION,40.738016617,-73.99426391600001
361924,VIOLATION,40.670206898,-73.923942878
361925,VIOLATION,40.658433742,-73.90447556
361928,VIOLATION,40.80545906,-73.952783206
361932,VIOLATION,40.877674279000004,-73.885161638
361933,VIOLATION,40.586291409,-73.966241312
361935,VIOLATION,40.689567810999996,-73.832478977
